weights[0],weights[1],summation,sigmoid
0.0,0.0,1.0,0.7310585786300049
-0.09623152330834996,-0.10861646137630412,-0.07512563781917347,0.4812274188687352
-0.01880320204475634,-0.0334385121151104,-0.012529262275387192,0.496867725407048
0.004761501518791572,-0.010259528396600751,0.00665387960339932,0.501663463763489
0.011949930223688626,-0.003143328522498958,0.012524848117386793,0.5031311710967445
0.0141460262330644,-0.0009624085040344371,0.01432131904430475,0.5035802685684749
0.014817462496294136,-0.00029456866880977345,0.01487100469137789,0.503717682660301
0.01502282783847266,-9.014541548584692e-05,0.015039196421564264,0.5037597282418526
0.01508565299599686,-2.7584572634496013e-05,0.015090659277321498,0.5037725932258438
0.015104874250483265,-8.440571841062533e-06,0.015106405736133288,0.5037765296162019
0.015110755241692746,-2.5826710130776726e-06,0.015111223792640783,0.5037777340615909
0.015112554649312054,-7.902457354273112e-07,0.015112698007843095,0.5037781025943505
0.015113105220697677,-2.4179826817009864e-07,0.015113149084022276,0.5037782153569564
0.015113273682024891,-7.398491848678579e-08,0.015113287103032521,0.5037782498597387
0.015113325227201917,-2.263772154106891e-08,0.015113329333698444,0.5037782604168024
0.015113340998827683,-6.9266298721032404e-09,0.015113342255317982,0.5037782636470228
0.015113345824581851,-2.1193911660388753e-09,0.015113346209038675,0.5037782646353965
0.015113347301151967,-6.48485412937938e-10,0.015113347418786885,0.5037782649378163
0.015113347752948605,-1.9842174257822531e-10,0.015113347788942187,0.5037782650303498
0.015113347891188093,-6.071254610162669e-11,0.015113347902201278,0.5037782650586631
0.015113347933486208,-1.857666971638583e-11,0.015113347936855988,0.5037782650673263
0.015113347946428468,-5.6840348400255536e-12,0.015113347947459563,0.5037782650699769
0.015113347950388472,-1.7391713069692116e-12,0.015113347950703966,0.503778265070788
0.015113347951600195,-5.321281609793616e-13,0.015113347951696773,0.5037782650710362
0.015113347951970918,-1.6281073711432725e-13,0.015113347952000472,0.5037782650711121
0.015113347952084341,-4.983340129438574e-14,0.015113347952093329,0.5037782650711353
0.015113347952119086,-1.5230872119076366e-14,0.015113347952121938,0.5037782650711424
0.015113347952129645,-4.713243684228985e-15,0.015113347952130419,0.5037782650711446
0.015113347952132917,-1.4450246554886803e-15,0.015113347952133295,0.5037782650711453
0.01511334795213392,-4.423544863740858e-16,0.015113347952133996,0.5037782650711454
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,0.015113347952134131,0.5037782650711455
0.015113347952134207,-1.5785983631388945e-16,8.153200337090993e-17,0.5
